time,Gate_1_upstream_level,Gate_2_upstream_level,Gate_3_upstream_level,Gate_1_flow,Gate_2_flow,Gate_3_flow,Gate_1_opening,Gate_2_opening,Gate_3_opening,rainfall_inflow,water_demand_1,water_demand_2,water_demand_3,control_command_1,control_command_2,control_command_3
0.0,10.000194690259239,8.000076588416873,6.000716790645298,50.000191508356664,39.99994605597981,29.99984097915251,0.500258872038862,0.49964942603035445,0.4998721034827119,0.0,50.0,40.0,30.0,10.0,8.0,6.0
10.0,10.008973281137749,8.007548352926273,6.011291395765159,50.001143172462534,40.00003758150669,30.000425633806486,0.5050357285786428,0.5052206787289631,0.5048866430803879,0.0,50.17452406437284,40.139619251498274,30.104714438623702,10.009983341664682,8.009983341664682,6.009983341664682
20.0,10.017694842467163,8.019405338851737,6.019907135608792,50.001047252791494,40.00025108833937,30.000452836201926,0.5099583872133115,0.5099591666710332,0.5101820869994976,0.0,50.34899496702501,40.279195973620006,30.209396980215004,10.019866933079506,8.019866933079506,6.0198669330795065
30.0,10.02636511871066,8.027280411971683,6.028327300395245,49.99892312316985,39.99894579436339,29.999866965873224,0.5148762539444721,0.5148310463019007,0.5149376965266483,0.0,50.523359562429434,40.41868764994355,30.314015737457662,10.029552020666134,8.029552020666134,6.029552020666134
40.0,10.033741642871705,8.037475449226326,6.033816079596479,49.99805588508811,39.9997941348193,29.998399553582512,0.5194440832226357,0.5197986085433359,0.5196670883547991,0.0,50.69756473744125,40.558051789953,30.41853884246475,10.038941834230865,8.038941834230865,6.038941834230865
50.0,10.041182330560773,8.04223325725637,6.042285435588725,50.000108032700716,39.99959602722129,30.00171451134502,0.5241588794899837,0.5242494832229398,0.5239959085102271,0.0,50.871557427476574,40.697245941981265,30.522934456485945,10.04794255386042,8.04794255386042,6.047942553860421
60.0,10.046356684415018,8.045706712527393,6.046242220283188,50.00049862723093,39.99957142299381,29.998992019385014,0.5282582806245244,0.5282522147493387,0.5285049042461418,0.0,51.045284632676534,40.83622770614123,30.627170779605922,10.056464247339504,8.056464247339504,6.056464247339504
70.0,10.048427606074673,8.049947969702481,6.049984201626079,49.99937265297117,39.99999128016643,29.999699005041794,0.5321497410302156,0.5323308989981451,0.5323407390976576,0.0,51.218693434051474,40.974954747241185,30.731216060430885,10.064421768723768,8.064421768723768,6.064421768723769
80.0,10.049633928876093,8.048361409038069,6.048605215287274,50.001372491927505,40.00064813040899,30.001248799320223,0.5361662832196405,0.5357584160076548,0.5357530156980391,0.0,51.39173100960065,41.11338480768052,30.83503860576039,10.071735609089952,8.071735609089952,6.071735609089952
90.0,10.048688639441144,8.049681926791049,6.049462420126479,49.999118214775315,40.00052377258949,30.000500135263643,0.5386280375147908,0.5393324272005371,0.5391784300262545,0.0,51.564344650402305,41.25147572032184,30.938606790241383,10.078332690962748,8.078332690962748,6.078332690962748
100.0,10.04479569069616,8.044064457019092,6.04403128280733,49.998740410229196,40.0008734479774,29.99996499532045,0.5420916377249988,0.5420834218106331,0.5420391137008573,0.0,51.73648177666931,41.38918542133545,31.041889066001584,10.08414709848079,8.08414709848079,6.0841470984807895
110.0,10.041729604966248,8.038629497284216,6.040106747407899,50.00151982690759,39.99802613256873,29.99953396205854,0.5442741536508173,0.5443128592287798,0.5444125203438157,0.0,51.90808995376545,41.526471963012355,31.144853972259266,10.089120736006144,8.089120736006144,6.0891207360061435
120.0,10.03255443866676,8.036240960502997,6.033856906380658,50.0017096604208,40.000309678571554,29.997182177206028,0.5469226839759219,0.5461868375161713,0.5467611241469107,0.0,52.07911690817759,41.66329352654208,31.247470144906554,10.093203908596722,8.093203908596722,6.093203908596722
130.0,10.025753215648665,8.025161758473347,6.025093784466572,50.00058816241169,39.99868033746622,30.00019952075914,0.5483968525114264,0.548154152479144,0.54794321604139,0.0,52.249510543438646,41.79960843475092,31.34970632606319,10.096355818541719,8.096355818541719,6.09635581854172
140.0,10.017060769152069,8.015897262009311,6.0176823717725,49.99899396787835,40.00043876169629,30.00176849531421,0.5494305086438782,0.5494471960822563,0.5494815527214141,0.0,52.41921895599668,41.93537516479735,31.45153137359801,10.098544972998846,8.098544972998846,6.098544972998846
150.0,10.005948057140914,8.007390371777586,6.006653419983624,49.9996106612657,39.9990260526354,29.999884752285766,0.5499522227945809,0.5501192013161986,0.5496777159998691,0.0,52.588190451025206,42.070552360820166,31.552914270615126,10.099749498660405,8.099749498660405,6.0997494986604055
160.0,9.996993258514948,7.998183353795138,5.996286932454958,50.00065212754121,40.0007988693029,29.999517739781282,0.5499607261192444,0.5502135865280561,0.5500628437144683,0.0,52.75637355816999,42.20509884653599,31.653824134901992,10.09995736030415,8.09995736030415,6.099957360304151
170.0,9.988399200119892,7.988421628509586,5.987384517500579,50.000526114829334,39.9997688452269,29.999835150895066,0.5497385445991926,0.5495462837289973,0.5490053752343864,0.0,52.92371704722737,42.3389736377819,31.75423022833642,10.099166481045247,8.099166481045247,6.099166481045247
180.0,9.977367365869744,7.977641322684751,5.979349430675708,50.00038045160266,39.99924099594234,29.99780341493709,0.5484807649623225,0.5486107608030051,0.5486959195096869,0.0,53.09016994374948,42.47213595499958,31.854101966249686,10.09738476308782,8.09738476308782,6.0973847630878195
190.0,9.967899386090409,7.969782419748279,5.969813817293331,50.00053240125656,40.00024130896954,29.999827756882887,0.5471765049175659,0.5471022974859056,0.547233789793761,0.0,53.255681544571566,42.604545235657255,31.953408926742938,10.09463000876874,8.09463000876874,6.094630008768742
200.0,9.962686640042891,7.961476907478945,5.961985832116595,49.999488924538376,40.00126562402037,29.99912440769954,0.5453468667478267,0.5454704115229756,0.5451961761191648,0.0,53.420201433256686,42.73616114660535,32.05212085995401,10.090929742682569,8.090929742682569,6.090929742682568
210.0,9.957108958418843,7.955868857734467,5.95714811844751,49.99993670651211,40.000651886723254,30.00186994587995,0.5432057291418556,0.5433363274484105,0.5432149880188981,0.0,53.583679495453005,42.866943596362404,32.1502076972718,10.086320936664887,8.086320936664887,6.086320936664888
220.0,9.953061704733742,7.952625871544211,5.950414978301514,50.000488718372495,39.99889331021554,29.999557578144845,0.5401338135318158,0.5406838025907933,0.5405399201616526,0.0,53.74606593415911,42.996852747327296,32.24763956049547,10.08084964038196,8.08084964038196,6.080849640381959
230.0,9.951760698860916,7.9502585921900355,5.951608217832208,49.997807129555135,40.00062974154092,29.999756096365687,0.5370674140172578,0.5374077427899855,0.5375663394141512,0.0,53.907311284892735,43.125849027914185,32.34438677093564,10.074570521217671,8.074570521217671,6.074570521217672
240.0,9.95047326427974,7.950957553176946,5.9498233380448635,50.00009565480435,39.99938064652256,30.00007855795053,0.5339401273275917,0.5336749591045116,0.5338448521689496,0.0,54.067366430758,43.2538931446064,32.4404198584548,10.067546318055115,8.067546318055115,6.067546318055115
250.0,9.952054268629308,7.9515316955302175,5.951631179458186,50.00017047669662,39.998054380196876,29.999943856562496,0.5299637483466038,0.5300404604331883,0.5297669705658182,0.0,54.22618261740699,43.380946093925594,32.5357095704442,10.059847214410397,8.059847214410397,6.059847214410396
260.0,9.95566830894095,7.95647008302117,5.952974050681087,49.99813130274423,40.00046371091462,29.99902991078696,0.5258477733551964,0.525470129801237,0.5255532357237473,0.0,54.38371146789077,43.506969174312616,32.63022688073446,10.051550137182147,8.051550137182147,6.051550137182146
270.0,9.96146956712404,7.961396056468313,5.96267446766259,50.00178465111361,40.00189565818973,29.998778291789385,0.5213982762009288,0.521531842657804,0.5214001577199452,0.0,54.539904997395475,43.631923997916374,32.72394299843728,10.042737988023383,8.042737988023383,6.042737988023383
280.0,9.96872417278178,7.967021617061301,5.9676558511078355,49.99994043432349,39.999179921627714,29.999906315654737,0.5166361426714645,0.5170267783337801,0.5171427490201003,0.0,54.694715627858905,43.75577250228712,32.81682937671534,10.03349881501559,8.03349881501559,6.033498815015591
290.0,9.975516100241878,7.977373410148867,5.975139860524466,50.00008079442179,40.00065671444189,29.999025492730752,0.5123664295823659,0.5121340975745138,0.511327698158066,0.0,54.84809620246337,43.8784769619707,32.90885772147802,10.023924932921398,8.023924932921398,6.023924932921398
300.0,10.261344142372069,8.269434888546526,6.261191834861071,54.999885925075816,44.00201582849049,32.99905097738872,0.5222542472591885,0.5217262452076273,0.5221231772606161,25.0,55.00000000000001,44.0,33.0,9.863906522065909,7.862288372831017,5.863936983568108
310.0,10.223894852415327,8.223634288805574,6.224198184498805,55.00089737604764,44.000981815796806,33.00168018656815,0.542711696997309,0.5432116775637278,0.5408608673031354,25.0,55.15038074910055,44.12030459928044,33.09022844946033,9.930294208671686,7.930346321393636,5.93023354225499
320.0,10.180471575365955,8.176064442556813,6.1657843468384455,55.001643452233736,44.001028494090335,32.997422456523054,0.5613726344632911,0.5619300307501967,0.5621734031826067,25.0,55.29919264233205,44.239354113865645,33.17951558539923,9.998870446381957,7.9997518729437855,6.001807892087459
330.0,10.120782563855812,8.133855685631527,6.130153862013007,55.002286704158166,44.00153955387383,32.999229268902,0.5804874095740645,0.5811770173241843,0.5824543367089463,25.0,55.44639035015027,44.35711228012021,33.26783421009016,10.069305896282852,8.06669127192771,6.0674316366514125
340.0,10.101560868518431,8.104421296128127,6.107074098686748,54.99607833171902,43.99988123414669,33.001156466128855,0.5989229163467479,0.5978666213109041,0.5989975330471516,25.0,55.59192903470746,44.47354322776597,33.35515742082448,10.127921831637895,8.127349746115957,6.126819185604233
350.0,10.103269106210899,8.11254391065015,6.098023348378535,54.99367915043174,44.00118398290506,33.00049103521454,0.6168741222927181,0.6168984483181433,0.6149321082429126,25.0,55.73576436351046,44.588611490808375,33.44145861810628,10.176442158373458,8.174587197485607,6.17749130993993
360.0,10.129616640705148,8.124328436942141,6.12492947706797,54.998989284229324,44.00324644584707,33.000379732130384,0.6288716841584715,0.631915281429722,0.6302029582202738,25.0,55.877852522924734,44.70228201833979,33.52671151375484,10.212177031013717,8.213234671766317,6.213114463741152
370.0,10.164687502944423,8.162047380125715,6.1655828994396815,55.00187946225397,43.998270711559094,33.00036963155446,0.6409932682809839,0.6391729314762676,0.6400702253821574,25.0,56.01815023152048,44.81452018521638,33.61089013891229,10.236674928154603,8.237202952718345,6.236495848855552
380.0,10.215866447799348,8.212734289436325,6.217291074129417,55.000357703066975,43.999954827296634,32.999811755244814,0.6479263585466507,0.6466150491581987,0.6454492955708874,25.0,56.156614753256584,44.925291802605265,33.69396885195395,10.247202612049577,8.24782904372218,6.246917686783562
390.0,10.256531839240719,8.263686982417202,6.260715528797218,55.002234845381956,44.001673297975856,32.99981298594587,0.6515278999991893,0.647893952087842,0.6484421145744266,25.0,56.29320391049837,45.034563128398695,33.77592234629902,10.248256635764237,8.24682560712894,6.247419897852938
400.0,10.289714751513918,8.290286756814492,6.302912010658285,55.001085873611906,44.00364096838268,33.00085231990464,0.6496934288136105,0.6513084736195083,0.6503526400078021,25.0,56.42787609686539,45.14230087749232,33.85672565811924,10.238864523684232,8.238750122624117,6.236225071855357
410.0,10.29892163605948,8.30140788598754,6.301152136784637,54.99732694828802,43.99883985588912,32.99876531327556,0.6436122418931407,0.6456580493576215,0.644444685097762,25.0,56.56059028990508,45.24847223192406,33.936354173943045,10.222434839792037,8.221937589806425,6.221988739647005
420.0,10.286493573958793,8.283041264190587,6.283826337671549,55.00258818746446,43.99557057892883,32.99819668113472,0.6344776715164347,0.6376160713319475,0.6351595633521965,25.0,56.691306063588584,45.35304485087087,34.014783638153155,10.199080957634724,8.199771419588366,6.199614404892174
430.0,10.244021248809474,8.252349869172978,6.241728933752858,54.99665111268483,44.00011093782262,32.99967149154912,0.6231220571436993,0.6229794450731808,0.6226422763588215,25.0,56.819983600624994,45.45598688049999,34.09199016037499,10.17151487960034,8.16984915552764,6.171973342611662
440.0,10.18869864600088,8.186147179612924,6.195699705437138,54.998701816276835,44.00272847769488,32.99763442429418,0.6098227919224863,0.6087883656520882,0.6086785136012992,25.0,56.94658370458997,45.55726696367198,34.16795022275398,10.137735428667353,8.138245721944944,6.1363352167801
450.0,10.14555060202878,8.15286014924018,6.1478250093450155,55.00159268701736,44.00608431305122,32.99753255794222,0.5920529650672236,0.5908756464973774,0.5910366945013525,25.0,57.071067811865476,45.656854249492376,34.242640687119284,10.094525425166772,8.093063515724491,6.094070543703523
460.0,10.112883638186101,8.118760892097963,6.105845955856794,54.99958850125305,43.99798354988216,32.995355130981075,0.5740837717748791,0.5722720164758649,0.5743447247501622,25.0,57.193398003386505,45.75471840270921,34.316038802031905,10.044290246592853,8.043114795810482,6.045697783058714
470.0,10.09247300573707,8.11086717858888,6.10034359492158,54.998121912374394,44.00087230902921,32.998613691973254,0.5543389137331629,0.5533518571744797,0.5519679608315351,25.0,57.31353701619171,45.85082961295336,34.38812220971502,9.988938026488594,7.985259191918231,5.987363908651692
480.0,10.11014388289479,8.119953936296511,6.116885717714125,54.999483596987936,44.0009414576853,33.00087966425492,0.5318078791396998,0.5331090802994849,0.5306886259184691,25.0,57.43144825477394,45.94515860381915,34.458868952864364,9.925673189054148,7.923711178373804,5.9243248220902816
490.0,10.14296776294088,8.146664669907315,6.141291596074209,55.00369922270276,43.99827172701396,33.00236478524276,0.5122928201194275,0.5123841394831268,0.5135765494693679,25.0,57.54709580222772,46.03767664178218,34.52825748133663,9.861462708636244,7.860723327242958,5.861797942009579
500.0,10.18834400522127,8.191603571181144,6.192044419597368,55.00088807939348,43.99779513856321,33.00299838191928,0.49526774841383575,0.4944062499677114,0.49627842346224377,25.0,57.66044443118978,46.12835554495183,34.59626665871387,9.799124865688936,7.79847295249696,5.798384782813716
510.0,10.230610747787077,8.240898950228653,6.237705855925179,54.9982507760903,44.00014872472038,33.00084038670271,0.47835544793047113,0.4810876277173022,0.47861529895071725,25.0,57.77145961456971,46.21716769165577,34.66287576874183,9.743915444164521,7.741857803676207,5.7424964225369015
520.0,10.276003778602474,8.281182455350182,6.277588671149787,55.00165123693541,43.998658941865244,32.99650028403179,0.46848866950796253,0.46672687200887636,0.46522021323573426,25.0,57.880107536067214,46.304086028853774,34.72806452164033,9.69645130355381,7.695415568204267,5.696134325044346
530.0,10.29129398639482,8.304929519404288,6.299692796476809,55.00049819848481,43.996614743578455,33.00123198847434,0.4579104764694807,0.4585901505636657,0.4582102486130675,25.0,57.98635510047293,46.389084080378346,34.79181306028376,9.664908576237195,7.6621814696353,5.663228814220796
540.0,10.297393697892778,8.292998123680194,6.303181605951667,55.00232675229225,44.00034082282885,33.00154621965569,0.45286770721139596,0.45304495767079533,0.45089548968363274,25.0,58.09016994374947,46.47213595499957,34.85410196624968,9.646240391401497,7.647119506244014,5.645082809789719
550.0,10.268284414054618,8.273184304739987,6.275195691984241,54.99946874486123,44.00096684637782,33.00004206744024,0.4510532434669995,0.45144238335997366,0.44803879905178323,25.0,58.191520442889924,46.553216354311935,34.91491226573395,9.646346055223866,7.645366077086791,5.6449637996379405
560.0,10.230776860002099,8.229814617383612,6.227518539757472,54.99879899100623,44.00360350297639,32.99749439091966,0.45366976858049346,0.4524652606988995,0.4544312923515959,25.0,58.29037572555041,46.63230058044033,34.97422543533025,9.660091309254184,7.660283757777882,5.66074297330311
570.0,10.178614945804673,8.169008941841085,6.168543373046363,54.99335153997312,43.99897803487232,33.000920665341745,0.4581465548047549,0.45812712907296527,0.45792149372715846,25.0,58.386705679454245,46.709364543563396,35.03202340767255,9.688478453139663,7.6903996539323805,5.690492767691325
580.0,10.135665323359294,8.134400742265148,6.14271385420478,55.002135951524515,43.99859321597319,33.000460958451654,0.4677287005914492,0.4683008187045494,0.467204972964226,25.0,58.48048096156426,46.78438476925141,35.08828857693856,9.72601835683753,7.726271273056358,5.724608650668431
590.0,10.102729794704523,8.10665648817607,6.10326883765911,54.99688845791793,44.00105908675002,32.99927823627474,0.4796850755563114,0.4806748874864538,0.4814233299564234,25.0,58.57167300702113,46.8573384056169,35.143003804212675,9.771396515625959,7.770611176931649,5.7712887070350405
600.0,10.090956936262126,8.10242512643184,6.1069298906217755,55.002777649729445,44.00135905647423,33.002733815621696,0.49616059314605404,0.49699980296519286,0.4973225637875491,25.0,58.66025403784438,46.92820323027551,35.19615242270663,9.820836737347443,7.818543099313502,5.817642146475515
610.0,10.118733650845538,8.118647163621704,6.12097423359624,54.996298390279634,44.00074026097179,33.00341294746262,0.5150039926335668,0.5144119927564185,0.5128782278747713,25.0,58.74619707139396,46.99695765711517,35.24771824283638,9.868784485159843,7.868801782604611,5.868336368609704
620.0,10.150781880047965,8.167080102371672,6.158938774612399,55.00307421040866,44.004181333646294,33.000678100467425,0.5334122552202388,0.5341763113756043,0.532281419801885,25.0,58.82947592858927,47.063580742871416,35.297685557153564,9.920162371355914,7.916902726891173,5.918530992443028
630.0,10.210273744408626,8.215007898206517,6.2170504408128,54.999541539576065,43.99727928568766,32.99887596768168,0.5509987251358014,0.5529702931457253,0.5518694509759666,25.0,58.91006524188368,47.128052193506946,35.346039145130206,9.968032165284615,7.967085334525037,5.9666768260037815
640.0,10.254511143065121,8.254395848613672,6.24743324423678,55.00313144378486,44.00085751097862,33.00419464408902,0.5735883827155647,0.5732514653623031,0.5720517802740226,25.0,58.98794046299167,47.19035237039334,35.392764277795,10.018550718917437,8.018573777807728,6.019966298683105
650.0,10.296813078123837,8.276665133187844,6.293142801045912,54.997180635652825,43.998778208543776,33.00093374335173,0.5913206619165357,0.5911314110404156,0.5905736453213872,25.0,59.0630778703665,47.2504622962932,35.4378467222199,10.066687495423224,8.070717084410422,6.06742155083881
660.0,10.305872571159536,8.299553938342843,6.293303892424413,54.99999590389171,43.99683746249073,32.99822792560264,0.6097770807767484,0.61164141359686,0.6072136005400051,25.0,59.13545457642601,47.3083636611408,35.481272745855605,10.116447540180259,8.117711266743598,6.118961275927285
670.0,10.28796393230818,8.281499701713345,6.283121041174298,55.0038969399101,44.0024265838457,33.0011164249718,0.6225394331146586,0.6242377430707929,0.6244992676056305,25.0,59.20504853452441,47.364038827619524,35.52302912071465,10.164519980524098,8.165812826643066,6.165488558750875
680.0,10.253893111148443,8.259775158489397,6.252986174477696,55.001635953925124,43.99531522943796,33.001751042110634,0.6368032538096524,0.6346205220629738,0.6354922654859931,25.0,59.271838545667876,47.4174708365343,35.56310312740072,10.206969922227259,8.205793512759069,6.207151309561409
690.0,10.20497463867045,8.193472514933546,6.20647328901954,54.99862287561586,43.997801873825175,32.996746935661584,0.6433030565948581,0.6466793230207434,0.6446273906870038,25.0,59.33580426497201,47.46864341197761,35.60148255898321,10.242113773099142,8.244414197846522,6.241814043029324
700.0,10.157492997056584,8.15662807127214,6.158980151953459,54.99979249160337,44.000652382728916,33.000507384029646,0.6497792638240214,0.6515638472002363,0.6478286710088637,25.0,59.39692620785908,47.517540966287264,35.638155724715446,10.265683607297145,8.265856592454034,6.26538617631777
710.0,10.130030216290777,8.117599840861521,6.118342217243294,54.99716219646332,43.9997865285096,32.99838067207995,0.648901717771619,0.6513255041521312,0.6491134344354514,25.0,59.45518575599317,47.56414860479453,35.6731114535959,10.273401952556753,8.275888027642605,6.275739552366249
720.0,10.103296113124692,8.105786439376194,6.104613951090453,55.00104915667497,44.00035624615548,32.99482731278366,0.6444878593011074,0.647591221242311,0.648865693405489,25.0,59.510565162951536,47.60845213036123,35.70633909777092,10.269038110339844,8.268540045089544,6.2687745427466925
